frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000094_10,0.26590142661158117,-0.006215939067282277,-0.03426184630218112,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16038306472857208,1.53474372873333,-0.0034852175551325333,-0.0018759772128558768,0.04351555656091804,0.0,0.0,0.0,0.04369519075042716,0.2942078351027524
000094_11,0.2792013486540924,-0.007615327061110441,-0.04462091378203494,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1502136935430695,1.8091824882405274,0.013071771729499006,-0.0016158496699797326,-0.010614815393694264,0.0,0.0,0.0,0.01691616067984434,0.46309059424725285
000095_10,0.2579478792634635,-0.003778063078801952,-0.08176928087532079,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18378669763549638,2.1060034429512267,-0.022175868766617035,0.004306863254848326,-0.03655294115465486,0.0,0.0,0.0,0.04297017260502737,0.4999999999976757
000095_11,0.2620870763798534,-0.00646267221120587,-0.04392902598892982,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16640424040521457,1.7250815343291055,0.005073809433252862,-0.002963186210527179,0.03770544992631607,0.0,0.0,0.0,0.03816051583546995,0.44511748581659927
000096_10,0.2642790280596667,-0.0044981440963179666,-0.07079311531462626,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17338284653738717,1.7441629434334518,0.0017231228895245566,0.002017732385258572,-0.026894291619391907,0.0,0.0,0.0,0.027024864813349547,0.22614203371006766
000096_11,0.2599072817265968,-0.0015233116502569345,-0.09966495190394481,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1907400401020214,1.7470247681606477,-0.004949427793565389,0.0031691031983240446,-0.028757689259706103,0.0,0.0,0.0,0.029352082415446457,0.18047087504171744
000097_10,0.2475624426948576,-0.006829551847537318,-0.05008370549787479,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1820551592963948,1.6534554114679387,-0.011232413428718266,-0.005243962763957167,0.04985162960251948,0.0,0.0,0.0,0.05136975015444611,0.09648830826557696
000097_11,0.2572813811002562,-0.005871723234230058,-0.0695032089811499,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17931132587580415,1.7776855848632431,0.00928039687490554,0.0008520053276207804,-0.019637734993712627,0.0,0.0,0.0,0.021736888344869792,0.25348757823730766
000098_10,0.2617816269074415,-0.003302207655854955,-0.09200878607676101,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18522627511120762,1.908874980167163,0.00392600079264099,0.002567763626554394,-0.022613021265930462,0.0,0.0,0.0,0.02309449334882878,0.22423325380730016
000098_11,0.26913846565464605,-0.00290102687346118,-0.05710317154598432,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16367970145384314,1.4526978751927095,0.00842505436572983,0.000216178931907634,0.034664934353718264,0.0,0.0,0.0,0.03567472421958859,0.5000000000020492
